eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1.9741E+11,1974,10,30,,0,,217,United States,1,North America,California,Los Altos Hills,37.379663,-122.137464,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,,,,home- retired ITT official,217,United States,,,,,,,,,,,,,,,,,New World Liberation Front (NWLF),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97411E+11,1974,11,9,,0,,217,United States,1,North America,District of Columbia,Washington,38.89037,-77.031959,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",,"Pan Amer. Union Bldg, OAS HQ",422,International,,,,,,,,,,,,,,,,,Cuban C-4 Movement,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1.97411E+11,1974,11,9,,0,,217,United States,1,North America,District of Columbia,Washington,38.89037,-77.031959,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),,,,Organization of American States Bldg,217,United States,,,,,,,,,,,,,,,,,National Front for the Liberation of Cuba (FLNC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1.97411E+11,1974,11,10,,0,,217,United States,1,North America,California,Los Angeles,34.05349,-118.245319,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,12,NGO,,,,UN Information Center Bookstore,217,United States,,,,,,,,,,,,,,,,,Jewish Defense League (JDL),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97412E+11,1974,12,1,,0,,217,United States,1,North America,Puerto Rico,Ponce,18.011091,-66.614182,1,0,,"12/01/1974: Suspected Puerto Rican nationalists, specifically the Armed Forces for National Liberation (FALN), bombed three heavy army reserve trucks in an army reserve depot in Ponce, Puerto Rico.  A fourth bomb did not go off immediately, but was detonated when police were in the process of dismantling the device.  The bomb damaged a truck, but no agents were injured. It is suspected that these blasts were linked to and in the midst of a current strike against the government-owned water company, Aqueduct and Sewers Authority.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,4,Military,35,Military Transportation/Vehicle (excluding convoys),US Army Reserve,Army reserve vehicles,163,Puerto Rico,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,"The specific motive is unclear; however the incident occurred in conjunction with strikes against the Aqueduct and Sewers Authority, a government-owned water company.  According to sources, the striking Aqueduct and Sewers Authority Workers Union was receiving support from Puerto Rican socialists who were attempting to obtain independence from the United States and the United Labor Movement.",0,,,0,-99,-99,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,army reserve trucks were damaged,,,,,,,,,,,,,,,,,,"""Bomb Damages Office of I.T.T. And Other Points in Puerto Rico,"" New York Times, December 2, 1974.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.","William Sater, ""Puerto Rican Terrorists: A Possible Threat to U.S. Energy Installations?,"" RAND, October 1981.",Hewitt Project,0,0,0,0,"197412010003, 197412010004, 197412010005, 197412010006, 197412020003"
1.97412E+11,1974,12,1,,0,,217,United States,1,North America,Puerto Rico,Carolina,18.380782,-65.957387,1,0,Fast food restaurant in shopping center,"12/01/1974: Suspected Puerto Rican nationalists, specifically the Armed Forces for National Liberation (FALN), bombed a Burger King Fast Food restaurant in a shopping center in Carolina, Puerto Rico.  The bomb, which was placed behind the store near tanks containing liquid cooking gas, caused an estimated $22,000 in damage. It is suspected that the  blast was linked to and in the midst of a current strike against the government-owned water company, Aqueduct and Sewers Authority.  There were no casualties in this incident.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,2,Restaurant/Bar/Café,Burger King,Burger King restaurant,163,Puerto Rico,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,"The specific motive is unclear; however the incident occurred in conjunction with strikes against the Aqueduct and Sewers Authority, a government-owned water company.  According to sources, the striking Aqueduct and Sewers Authority Workers Union was receiving support from Puerto Rican socialists who were attempting to obtain independence from the United States and the United Labor Movement.",0,,,0,-99,-99,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),22000,,,,,,,,,,,,,,,,,,,"""Bomb Damages Office of I.T.T. And Other Points in Puerto Rico,"" New York Times, December 2, 1974.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.","William Sater, ""Puerto Rican Terrorists: A Possible Threat to U.S. Energy Installations?,"" RAND, October 1981.",Hewitt Project,0,0,0,0,"197412010004, 197412010003, 197412010005, 197412010006, 197412020003"
1.97412E+11,1974,12,1,,0,,217,United States,1,North America,Puerto Rico,Carolina,18.380782,-65.957387,1,0,,"12/01/1974: Suspected Puerto Rican nationalists, specifically the Armed Forces for National Liberation (FALN), bombed a Woolworth Department store in a shopping center in Carolina, Puerto Rico.  The bombing occurred in the same shopping center as the Burger King restaurant bombing the same day.  The explosion caused windows to break as well as damages in merchandise. It is suspected that the  blast was linked to and in the midst of a current strike against the government-owned water company, Aqueduct and Sewers Authority.  There were no casualties  in this incident.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,Woolworth Department Store,department store,163,Puerto Rico,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,"The specific motive is unclear; however the incident occurred in conjunction with strikes against the Aqueduct and Sewers Authority, a government-owned water company.  According to sources, the striking Aqueduct and Sewers Authority Workers Union was receiving support from Puerto Rican socialists who were attempting to obtain independence from the United States and the United Labor Movement.",0,,,0,-99,-99,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,windows were broken and merchandise was damaged,,,,,,,,,,,,,,,,,,"""Bomb Damages Office of I.T.T. And Other Points in Puerto Rico,"" New York Times, December 2, 1974.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.","William Sater, ""Puerto Rican Terrorists: A Possible Threat to U.S. Energy Installations?,"" RAND, October 1981.",Hewitt Project,0,0,0,0,"197412010005, 197412010003, 197412010004, 197412010006, 197412020003"
1.97412E+11,1974,12,1,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,"12/01/1974: Suspected Puerto Rican nationalists, specifically the Armed Forces for National Liberation (FALN), bombed the International Telephone and Telegraph Corporation (ITT) in San Juan, Puerto Rico.  The bombing was the worst in a series of explosions that day, which were linked to and in the midst of a current strike against the government-owned water company, Aqueduct and Sewers Authority.  The blast completely destroyed an office which was responsible for making cablegrams and overseas phone calls, and also resulted in a minor injury to a security guard and a man walking by during the time of the explosion.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,International Telephone and Telegraph Corporation (ITT),ITT Offices,163,Puerto Rico,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,"The specific motive is unclear; however the incident occurred in conjunction with strikes against the Aqueduct and Sewers Authority, a government-owned water company.  According to sources, the striking Aqueduct and Sewers Authority Workers Union was receiving support from Puerto Rican socialists who were attempting to obtain independence from the United States and the United Labor Movement.",0,,,0,-99,-99,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,2,2,0,1,3,Minor (likely < $1 million),-99,office was demolished,,,,,,,,,,,,,,,,,,"""Bomb Damages Office of I.T.T. And Other Points in Puerto Rico,"" New York Times, December 2, 1974.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.","William Sater, ""Puerto Rican Terrorists: A Possible Threat to U.S. Energy Installations?,"" RAND, October 1981.",Hewitt Project,0,0,0,0,"197412010006, 197412010003, 197412010004, 197412010005, 197412020003"
1.97412E+11,1974,12,2,,0,,217,United States,1,North America,Puerto Rico,Penuelas,18.056291,-66.721621,1,0,water pipes at oil refinery,"12/02/1974: Suspected Puerto Rican nationalists, specifically the Armed Forces for National Liberation (FALN), bombed pipelines carrying water into two oil refineries in the south coast town of Penuelas, Puerto Rico.  Two explosions blew out pipes which led to the Commonwealth Oil Refining Company and the Union Carbide Caribe Oil Refinery.  No injuries were reported in this incident, and it was unclear if any damage was caused to the operations in the refineries.  Additionally, several other bombs were discovered before they detonated. It is suspected that the  blasts were linked to and in the midst of a current strike against the government-owned water company, Aqueduct and Sewers Authority.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,Commonwealth Oil Refining Company; Union Carbide Caribe Oil Refinery,water pipes which supply the Commonwealth Oil Refining Company and the Union Carbide Caribe Oil Refinery,163,Puerto Rico,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,"The specific motive is unclear; however the incident occurred in conjunction with strikes against the Aqueduct and Sewers Authority, a government-owned water company.  According to sources, the striking Aqueduct and Sewers Authority Workers Union was receiving support from Puerto Rican socialists who were attempting to obtain independence from the United States and the United Labor Movement.",0,,,0,-99,-99,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,water pipes were damaged,,,,,,,,,,,,,,,,,,"""Bomb Damages Office of I.T.T. And Other Points in Puerto Rico,"" New York Times, December 2, 1974.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.","William Sater, ""Puerto Rican Terrorists: A Possible Threat to U.S. Energy Installations?,"" RAND, October 1981.",Hewitt Project,0,0,0,0,"197412020003, 197412010003, 197412010004, 197412010005, 197412010006"
1.97412E+11,1974,12,8,,0,,217,United States,1,North America,Florida,Miami,25.764367,-80.201529,1,0,Intersection of Flagler Street and 18th Avenue,"12/8/1974:  The Latin America Anti-Communist Army (LAACA) claimed credit for bombing a portable toilet near WFAB, a Spanish-language radio station, in Miami, Florida in the United States.  There were no casualties but the structure was destroyed.  The incident coincided with the Cuban national day of mourning.",1,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,54,Radio Journalist/Staff/Facility,"WFAB, Spanish-language radio station, Miami Florida","portable toilet near WFAB, Miami Florida",217,United States,,,,,,,,,,,,,,,,,Latin America Anti-Communist Army (LAACA),,,,,,To commemorate Cuban patriot Antonio Maceo Y Grajales,1,,,0,-99,-99,1,2,Call (post-incident),,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,bomb,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Portable toilet destroyed,0,,,,,,,0,,,,,,,,,"This is part of a multiple attack with 197412080003 and 197412080004.  The bomb detonated around 1:30 AM.  A man, identifying himself as Rigo, called The Associated Press and claimed the attack on behalf of the Latin America Anti-Communist Army (LAACA).  He claimed that the incident was to mark the death of a Cuban nationalist who died in the struggle to free Cuba from Spanish control in 1896.  However, authorities suspected that this incident might have been connected to an extortion campaign in Miami where Cuban businessmen were attacked under the guise of fighting communism.","Jon Hall, ""Bombs 'Salute' Cuban Martyr; Clues Sought,"" Miami News, December 9, 1974.","Jon Hall, ""Bombings Blamed on 'Extortionists,'"" Miami News, December 10, 1974.",,Hewitt Project,-9,-9,0,-9,"197412080002, 197412080003, 197412080004"
1.97412E+11,1974,12,8,,0,,217,United States,1,North America,Florida,Miami,25.764367,-80.201529,1,0,Intersection of SW 7th Street and 19th Avenue,"12/8/1974:  The Latin America Anti-Communist Army (LAACA) claimed credit for bombing a parking lot in Miami, Florida in the United States.  There were no casualties a hole was blown into the lot.  The incident coincided with the Cuban national day of mourning.",1,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,,"parking lot, Miami Florida",217,United States,,,,,,,,,,,,,,,,,Latin America Anti-Communist Army (LAACA),,,,,,To commemorate Cuban patriot Antonio Maceo Y Grajales,1,,,0,-99,-99,1,2,Call (post-incident),,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,bomb,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Hole blown into parking lot,0,,,,,,,0,,,,,,,,,"This is part of a multiple attack with 197412080002 and 197412080004.  The bomb detonated around 1:30 AM.  A man, identifying himself as Rigo, called The Associated Press and claimed the attack on behalf of the Latin America Anti-Communist Army (LAACA).  He claimed that the incident was to mark the death of a Cuban nationalist who died in the struggle to free Cuba from Spanish control in 1896.  However, authorities suspected that this incident might have been connected to an extortion campaign in Miami where Cuban businessmen were attacked under the guise of fighting communism.","Jon Hall, ""Bombs 'Salute' Cuban Martyr; Clues Sought,"" Miami News, December 9, 1974.","Jon Hall, ""Bombings Blamed on 'Extortionists,'"" Miami News, December 10, 1974.",,Hewitt Project,-9,-9,0,-9,"197412080003, 197412080002, 197412080004"
1.97412E+11,1974,12,8,,0,,217,United States,1,North America,Florida,Miami,25.764367,-80.201529,1,0,Intersection of NW 40th Avenue and 183rd Street,"12/8/1974:  The Latin America Anti-Communist Army (LAACA) claimed credit for bombing a dump truck in Miami, Florida in the United States.  There were no casualties or damages reported.  The incident coincided with the Cuban national day of mourning.",1,1,1,1,2,Other Crime Type,1,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,,"dump Truck, Miami Florida",217,United States,,,,,,,,,,,,,,,,,Latin America Anti-Communist Army (LAACA),,,,,,To commemorate Cuban patriot Antonio Maceo Y Grajales,1,,,0,-99,-99,1,2,Call (post-incident),,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,bomb,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,"This is part of a multiple attack with 197412080002 and 197412080003.  The bomb detonated around 1:30 AM.  A man, identifying himself as Rigo, called The Associated Press and claimed the attack on behalf of the Latin America Anti-Communist Army (LAACA).  He claimed that the incident was to mark the death of a Cuban nationalist who died in the struggle to free Cuba from Spanish control in 1896.  However, authorities suspected that this incident might have been connected to an extortion campaign in Miami where Cuban businessmen were attacked under the guise of fighting communism.","Jon Hall, ""Bombs 'Salute' Cuban Martyr; Clues Sought,"" Miami News, December 9, 1974.","Jon Hall, ""Bombings Blamed on 'Extortionists,'"" Miami News, December 10, 1974.",,Hewitt Project,-9,-9,0,-9,"197412080004, 197412080002, 197412080003"
1.97412E+11,1974,12,11,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,New York Police Department,"unk, policeman",217,United States,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Booby-trap explosive,0,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.97412E+11,1974,12,15,,0,,217,United States,1,North America,Florida,Miami,25.764367,-80.201529,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Bahama Cruise Line Offices,217,United States,,,,,,,,,,,,,,,,,National Front for the Liberation of Cuba (FLNC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1.97412E+11,1974,12,16,,0,,217,United States,1,North America,Florida,Miami,25.764367,-80.201529,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,Eastern Steamship Lines Office,217,United States,,,,,,,,,,,,,,,,,National Front for the Liberation of Cuba (FLNC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1.97412E+11,1974,12,19,,0,,217,United States,1,North America,California,San Francisco,37.777125,-122.419644,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,Multinational Corporation,,Bldg with Gen. Motors offices,217,United States,,,,,,,,,,,,,,,,,New World Liberation Front (NWLF),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.97412E+11,1974,12,28,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,11,Maritime,58,Commercial Maritime,,"Maxim Gorky, Soviet Ship",359,Soviet Union,,,,,,,,,,,,,,,,,Cuban Exiles,,,,,,,0,,,0,1,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,2,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
